Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description;;;;;
"TDH1,""YJL052W"",""cytosol"",""1698.56"",""690.915"",""cytosol"",""516.838"",""cytosol"",""822.871"",""cytosol,nucleus"",""542.419"",""cytosol"",""93.034"",""cytosol"",""2851.58"",""1.67"",""1"",""552.56"",""cytosol"",""1579.7"",""0.93"",""0"",""551.62"",""cytosol"",""2161.06"",""1.27"",""0"","""",""cytosol"",""cytosol"",""1937.76"",""1.14082"",""0"",""609.701"",""Glyceraldehyde-3-phosphate dehydrogenase, isozyme 1, involved in glycolysis and gluconeogenesis"; tetramer that catalyzes the reaction of glyceraldehyde-3-phosphate to 1,3 bis-phosphoglycerate;" detected in the cytoplasm and cell wall""";;;
"TDH2,""YJR009C"",""cytosol"",""1973.61"",""748.252"",""cytosol,nucleus"",""270.301"",""cytosol,nucleus"",""611.257"",""cytosol,nucleus"",""325.747"",""cytosol,nucleus"",""84.9421"",""cytosol"",""3261.82"",""1.65"",""1"",""316.85"",""cytosol"",""2806.68"",""1.42"",""1"",""588.61"",""nucleus"","""","""","""","""",""cytosol"",""cytosol"",""2113.27"",""1.07076"",""0"",""627.628"",""Glyceraldehyde-3-phosphate dehydrogenase, isozyme 2, involved in glycolysis and gluconeogenesis"; tetramer that catalyzes the reaction of glyceraldehyde-3-phosphate to 1,3 bis-phosphoglycerate;" detected in the cytoplasm and cell wall""";;;
"TDH3,""YGR192C"",""cytosol"",""3726.2"",""256.297"",""cytosol,nucleus"",""437.708"",""cytosol,nucleus"",""18.0776"",""punctate"",""673.849"",""nucleus"",""100.117"",""cytosol"",""3182.36"",""0.85"",""0"",""293.97"",""cytosol"",""3740.95"",""1"",""0"",""500.52"",""cytosol"",""3726.2"",""1"",""0"","""",""cytosol"",""cytosol"",""3740.96"",""1.00396"",""0"",""348.778"",""Glyceraldehyde-3-phosphate dehydrogenase, isozyme 3, involved in glycolysis and gluconeogenesis"; tetramer that catalyzes the reaction of glyceraldehyde-3-phosphate to 1,3 bis-phosphoglycerate;" detected in the cytoplasm and cell wall""";;;
"TEF1,""YPR080W"",""cytosol"",""3135.68"",""522.314"",""cytosol"",""561.143"",""cytosol"",""3530.97"",""cytosol"",""420.804"",""cytosol"",""83.0529"",""cytosol"",""2806.68"",""0.89"",""0"",""417.38"",""cytosol"",""3261.82"",""1.04"",""0"",""439.16"",""cytosol"",""1937.76"",""0.61"",""-1"","""",""cytosol"",""cytosol"",""3261.82"",""1.04023"",""0"",""563.445"",""Translational elongation factor EF-1 alpha"; also encoded by TEF2; functions in the binding reaction of aminoacyl-tRNA (AA-tRNA) to ribosomes;" may also have a role in tRNA re-export from the nucleus""";;
"TEF4,""YKL081W"",""cytosol"",""969.3"",""260.243"",""cytosol"",""181.625"",""cytosol"",""286.072"",""cytosol"",""288.48"",""cytosol"",""80.4183"",""cytosol"",""783.95"",""0.8"",""0"",""353.18"",""cytosol"",""701.95"",""0.72"",""0"",""160.74"",""cytosol"",""141.13"",""0.14"",""-1"","""",""cytosol"",""cytosol"",""798.479"",""0.823764"",""0"",""140.877"",""Translation elongation factor EF-1 gamma""";;;;;
"TFB4,""YPR056W"",""cytosol"",""368.92"",""99.2683"",""nucleus"",""35.5775"",""nucleus"",""22.4583"",""nucleus"",""9.34903"",""below threshold"",""24.5997"",""cytosol"",""439.47"",""1.19"",""0"",""118.57"",""cytosol"",""338.66"",""0.91"",""0"",""68.3"",""nucleus"","""","""","""","""",""cytosol"",""cytosol"",""348.882"",""0.945679"",""0"",""50.5061"",""Subunit of TFIIH complex, involved in transcription initiation, similar to 34 kDa subunit of human TFIIH";" interacts with Ssl1p""";;;;
"TFS1,""YLR178C"",""cytosol"",""28.69"",""11.2819"",""cytosol"",""182.616"",""cytosol"",""50.7943"",""cytosol"",""312.385"",""cytosol"",""72.0956"",""cytosol"",""37.96"",""1.32"",""0"",""22.83"",""cytosol"",""24.68"",""0.86"",""0"",""11.97"",""cytosol"",""153.71"",""5.35"",""1"","""",""cytosol"",""cytosol"",""37.4065"",""1.30334"",""0"",""9.41803"",""Protein that interacts with and inhibits carboxypeptidase Y and Ira2p"; phosphatidylethanolamine-binding protein (PEBP) family member; targets to vacuolar membranes during stationary phase;" acetylated by NatB N-terminal acetyltransferase""";;
"THG1,""YGR024C"",""cytosol"",""23.36"",""6.07173"",""cytosol"",""274.689"",""cytosol"",""20.4017"",""below threshold"",""219.305"",""cytosol"",""57.7628"",""cytosol"",""23.69"",""1.01"",""0"",""7.58"",""cytosol"",""19.63"",""0.84"",""0"",""4.41"",""cytosol"",""20.5"",""0.87"",""0"","""",""cytosol"",""cytosol"",""23.4817"",""1.00477"",""0"",""3.52093"",""tRNAHis guanylyltransferase, adds a guanosine residue to the 5' end of tRNAHis after transcription and RNase P cleavage"; couples nuclear division and migration to cell budding and cytokinesis;" essential enzyme conserved among eukaryotes""";;;
"THI12,""YNL332W"",""cytosol"",""18.49"",""3.65793"","""","""","""","""","""","""","""","""",""cytosol"",""16.8"",""0.9"",""0"",""5.63"",""cytosol"",""16.55"",""0.89"",""0"",""2.82"",""cytosol"",""16.51"",""0.89"",""0"","""",""cytosol"",""cytosol"",""18.6465"",""1.00813"",""0"",""3.80245"",""Protein involved in synthesis of the thiamine precursor hydroxymethylpyrimidine (HMP)";" member of a subtelomeric gene family including THI5, THI11, THI12, and THI13""";;;;
"THI13,""YDL244W"",""cytosol"",""19.45"",""4.74062"","""","""","""","""","""","""","""","""",""cytosol"",""20"",""1.02"",""0"",""5.36"",""cytosol"",""17.66"",""0.9"",""0"",""3.51"",""cytosol"",""15.84"",""0.81"",""0"","""",""cytosol"",""cytosol"",""19.1144"",""0.982206"",""0"",""2.90877"",""Protein involved in synthesis of the thiamine precursor hydroxymethylpyrimidine (HMP)";" member of a subtelomeric gene family including THI5, THI11, THI12, and THI13""";;;;
"THI5,""YFL058W"",""cytosol"",""17.67"",""4.39787"",""cytosol"",""282.272"",""vacuole"",""16.4165"",""below threshold"",""0"",""#N/A"",""0"",""cytosol"",""18.8"",""1.06"",""0"",""6.73"",""cytosol"",""16.93"",""0.95"",""0"",""2.8"",""cytosol"",""15.82"",""0.89"",""0"","""",""cytosol"",""cytosol"",""19.0012"",""1.07514"",""0"",""3.3963"",""Protein involved in synthesis of the thiamine precursor hydroxymethylpyrimidine (HMP)";" member of a subtelomeric gene family including THI5, THI11, THI12, and THI13""";;;;
"THI80,""YOR143C"",""cytosol"",""26.55"",""6.43481"",""cytosol"",""79.8537"",""cytosol"",""35.9481"",""cytosol"",""101.697"",""cytosol"",""45.3997"",""cytosol"",""26.11"",""0.98"",""0"",""7.95"",""cytosol"",""28.24"",""1.06"",""0"",""4.7"",""cytosol"",""36.03"",""1.35"",""0"","""",""cytosol"",""cytosol"",""24.1135"",""0.907855"",""0"",""3.52408"",""Thiamine pyrophosphokinase, phosphorylates thiamine to produce the coenzyme thiamine pyrophosphate (thiamine diphosphate)""";;;;;
"THR4,""YCR053W"",""cytosol"",""334.63"",""94.1819"",""cytosol"",""312.618"",""cytosol"",""27.4536"",""cytosol"",""393.808"",""#N/A"",""0"",""cytosol"",""405.63"",""1.21"",""0"",""164.7"",""cytosol"",""317.78"",""0.94"",""0"",""69.48"",""nucleus"","""","""","""","""",""cytosol"",""cytosol"",""352.555"",""1.05353"",""0"",""35.4402"",""Threonine synthase, conserved protein that catalyzes formation of threonine from 0-phosphohomoserine";" expression is regulated by the GCN4-mediated general amino acid control pathway""";;;;
"THS1,""YIL078W"",""cytosol"",""307.88"",""75.5871"",""cytosol"",""264.473"",""cytosol"",""124.673"",""cytosol"",""302.88"",""#N/A"","""",""cytosol"",""323.68"",""1.05"",""0"",""103.31"",""cytosol"",""307.91"",""1"",""0"",""49.93"",""cytosol"",""134.27"",""0.43"",""-1"","""",""cytosol"",""cytosol"",""362.025"",""1.17586"",""0"",""76.109"",""Threonyl-tRNA synthetase, essential cytoplasmic protein""";;;;;
"TIF1,""YKR059W"",""cytosol"",""386.31"",""88.7502"",""cytosol"",""788.27"",""cell periphery,vacuole"",""373.072"",""cytosol"",""0"",""cytosol"",""97.483"",""cytosol"",""395.69"",""1.02"",""0"",""89.15"",""cytosol"",""402.84"",""1.04"",""0"",""65.48"",""cytosol"",""599.86"",""1.55"",""1"","""",""cytosol"",""cytosol"",""392.193"",""1.01522"",""0"",""83.8213"",""Translation initiation factor eIF4A, identical to Tif2p"; DEA(D/H)-box RNA helicase that couples ATPase activity to RNA binding and unwinding; forms a dumbbell structure of two compact domains connected by a linker;" interacts with eIF4G""";;
"TIF11,""YMR260C"",""cytosol"",""207.19"",""40.5759"",""cytosol"",""385.506"",""cytosol"",""0"",""missing"",""558.82"",""cytosol"",""76.8306"",""cytosol"",""162.41"",""0.78"",""0"",""51.79"",""cytosol"",""177.05"",""0.85"",""0"",""32.91"",""cytosol"",""74.56"",""0.35"",""-1"","""",""cytosol"",""cytosol"",""182.517"",""0.880862"",""0"",""45.8984"",""Translation initiation factor eIF1A, essential protein that forms a complex with Sui1p (eIF1) and the 40S ribosomal subunit and scans for the start codon"; C-terminus associates with Fun12p (eIF5B);" N terminus interacts with eIF2 and eIF3""";;;
"TIF2,""YJL138C"",""cytosol"",""622.63"",""135.779"",""cytosol"",""429.557"",""cytosol"",""365.868"",""cytosol"",""292.957"",""#N/A"","""",""cytosol"",""741.23"",""1.19"",""0"",""220.4"",""cytosol"",""637.96"",""1.02"",""0"",""112.41"",""cytosol"",""822.3"",""1.32"",""0"","""",""cytosol"",""cytosol"",""668.146"",""1.07308"",""0"",""75.4857"",""Translation initiation factor eIF4A, identical to Tif1p"; DEA(D/H)-box RNA helicase that couples ATPase activity to RNA binding and unwinding; forms a dumbbell structure of two compact domains connected by a linker;" interacts with eIF4G""";;
"TIF3,""YPR163C"",""cytosol"",""252.59"",""56.7656"",""cytosol"",""339.037"",""vacuole"",""237.622"",""cytosol"",""0"",""cytosol"",""79.2332"",""cytosol"",""234.99"",""0.93"",""0"",""90.95"",""cytosol"",""299.5"",""1.18"",""0"",""40.1"",""cytosol"",""139.92"",""0.55"",""0"","""",""cytosol"",""cytosol"",""277.477"",""1.09851"",""0"",""36.5888"",""Translation initiation factor eIF-4B, has RNA annealing activity";" contains an RNA recognition motif and binds to single-stranded RNA""";;;;
"TIF35,""YDR429C"",""cytosol"",""167.32"",""63.4333"",""cytosol"",""236.927"",""cytosol"",""137.396"",""cytosol"",""292.833"",""cytosol"",""68.3485"",""cytosol"",""107.46"",""0.64"",""0"",""40.41"",""cytosol"",""136.74"",""0.81"",""0"",""23.17"",""cytosol"",""97.02"",""0.57"",""-1"","""",""cytosol"",""cytosol"",""16.398"",""0.0980025"",""-1"",""2.5371"",""eIF3g subunit of the core complex of translation initiation factor 3 (eIF3), which is essential for translation""";;;;;
"TIF4631,""YGR162W"",""cytosol"",""263.2"",""77.2532"",""cytosol"",""177.94"",""cytosol"",""139.401"",""cytosol"",""18.0696"",""cytosol"",""47.7324"",""cytosol"",""246.7"",""0.93"",""0"",""69.73"",""cytosol"",""274.16"",""1.04"",""0"",""40.83"",""cytosol"",""146.94"",""0.55"",""0"","""",""cytosol"",""cytosol"",""293.066"",""1.11343"",""0"",""43.8669"",""Translation initiation factor eIF4G, subunit of the mRNA cap-binding protein complex (eIF4F) that also contains eIF4E (Cdc33p)"; associates with the poly(A)-binding protein Pab1p, also interacts with eIF4A (Tif1p);" homologous to Tif4632p""";;;
"TIF5,""YPR041W"",""cytosol"",""274.15"",""77.2689"",""cytosol"",""117.51"",""cytosol"",""442.141"",""cytosol"",""141.097"",""cytosol"",""55.936"",""cytosol"",""283.88"",""1.03"",""0"",""135.37"",""cytosol"",""341.95"",""1.24"",""0"",""53.48"",""cytosol"",""127.36"",""0.46"",""-1"","""",""cytosol"",""cytosol"",""276.101"",""1.00706"",""0"",""34.5724"",""Translation initiation factor eIF-5"; N-terminal domain functions as a GTPase-activating protein to mediate hydrolysis of ribosome-bound GTP;" C-terminal domain is the core of ribosomal preinitiation complex formation""";;;
"TIM13,""YGR181W"",""cytosol"",""21.98"",""4.84892"",""cytosol"",""106.744"",""cytosol"",""39.8506"",""cytosol"",""24.3458"",""#N/A"","""",""cytosol"",""22.78"",""1.03"",""0"",""7.25"",""cytosol"",""25.75"",""1.17"",""0"",""6.4"",""cytosol"",""23.84"",""1.08"",""0"","""",""cytosol"",""cytosol"",""18.4961"",""0.841166"",""0"",""3.03177"",""Mitochondrial intermembrane space protein, forms a complex with Tim8p that delivers a subset of hydrophobic proteins to the TIM22 complex for insertion into the inner membrane""";;;;;
"TIS11,""YLR136C"",""cytosol"",""27.56"",""10.9412"",""cytosol"",""34.4944"",""below threshold"",""27.9219"",""cytosol"",""322.83"",""below threshold"",""22.6978"",""cytosol"",""35.54"",""1.28"",""0"",""19.28"",""cytosol"",""55.81"",""2.02"",""1"",""17.05"",""cytosol"",""20.54"",""0.74"",""0"","""",""cytosol"",""cytosol"",""24.1932"",""0.877615"",""0"",""5.11751"",""mRNA-binding protein expressed during iron starvation"; binds to a sequence element in the 3'-untranslated regions of specific mRNAs to mediate their degradation;" involved in iron homeostasis""";;;
"TMA10,""YLR327C"",""cytosol"",""41.75"",""51.7795"",""cytosol,punctate"",""161.263"",""cytosol,punctate"",""18.5635"",""below threshold"","""",""cytosol"",""32.7803"",""cytosol"",""78.91"",""1.89"",""1"",""107.58"",""cytosol"",""45.58"",""1.09"",""0"",""27.7"",""cytosol"",""394.8"",""9.45"",""1"","""",""cytosol"",""cytosol"",""14.5208"",""0.347776"",""-1"",""2.04261"",""Protein of unknown function that associates with ribosomes""";;;;;
"TMA17,""YDL110C"",""cytosol"",""72.8"",""27.1732"",""cytosol"",""157.897"",""cytosol"",""24.3524"",""cytosol"",""271.908"",""#N/A"",""0"",""cytosol"",""141.71"",""1.94"",""1"",""88.67"",""cytosol"",""90.11"",""1.23"",""0"",""23.97"",""nucleus"","""","""","""","""",""cytosol"",""cytosol"",""63.2002"",""0.868003"",""0"",""15.134"",""Protein of unknown function that associates with ribosomes"; heterozygous deletion demonstrated increases in chromosome instability in a rad9 deletion background;" protein abundance is decreased upon intracellular iron depletion""";;;
"TMA20,""YER007C-A"",""cytosol"",""68.95"",""13.902"","""","""","""","""","""","""","""","""",""cytosol"",""61.01"",""0.88"",""0"",""22.23"",""cytosol"",""62.1"",""0.9"",""0"",""9.26"",""cytosol"",""47.93"",""0.69"",""0"","""",""cytosol"",""cytosol"",""65.3941"",""0.948194"",""0"",""7.9251"",""Protein of unknown function that associates with ribosomes and has a putative RNA binding domain"; interacts with Tma22p; null mutant exhibits translation defects;" has homology to human oncogene MCT-1""";;
"TMA22,""YJR014W"",""cytosol"",""91.57"",""21.8141"",""cytosol"",""242.962"",""vacuole"",""90.799"",""cytosol"",""0"",""cytosol"",""72.2011"",""cytosol"",""79.41"",""0.86"",""0"",""31.45"",""cytosol"",""82.48"",""0.9"",""0"",""18.24"",""cytosol"",""67.18"",""0.73"",""0"","""",""cytosol"",""cytosol"",""79.9934"",""0.873468"",""0"",""16.6305"",""Protein of unknown function"; associates with ribosomes and has a putative RNA binding domain; interacts with Tma20p;" similar to human GRAP and human DRP1, which interacts with human Tma20p homolog MCT-1""";;
"TMA29,""YMR226C"",""cytosol"",""69.45"",""21.4406"","""","""","""","""","""","""","""","""",""cytosol"",""91.62"",""1.31"",""0"",""43.55"",""cytosol"",""87.04"",""1.25"",""0"",""19.39"",""cytosol"",""126.63"",""1.82"",""1"","""",""cytosol"",""cytosol"",""62.5013"",""0.89978"",""0"",""11.2774"",""NADP(+)-dependent dehydrogenase"; acts on serine, L-allo-threonine, and other 3-hydroxy acids; green fluorescent protein fusion protein localizes to the cytoplasm and nucleus;" may interact with ribosomes, based on co-purification experiments""";;
"TMA7,""YLR262C-A"",""cytosol"",""94.47"",""25.6262"",""cytosol"",""441.574"",""cytosol"",""88.6803"",""cytosol"",""785.76"",""cytosol"",""89.4128"",""cytosol"",""92.94"",""0.98"",""0"",""25.67"",""cytosol"",""98.85"",""1.04"",""0"",""19.79"",""nucleus"","""","""","""","""",""cytosol"",""cytosol"",""85.9736"",""0.909934"",""0"",""10.9183"",""Protein of unknown that associates with ribosomes";" null mutant exhibits translation defects, altered polyribosome profiles, and resistance to the translation inhibitor anisomcyin""";;;;
"TMT1,""YER175C"",""cytosol"",""23.04"",""9.10737"",""cytosol"",""104.71"",""cytosol"",""35.5146"",""cytosol"",""163.59"",""#N/A"",""0"",""cytosol"","""","""",""0"","""",""cytosol"","""","""",""0"","""",""technical problem"","""","""","""","""",""cytosol"",""cytosol"","""","""",""0"","""",""Trans-aconitate methyltransferase, cytosolic enzyme that catalyzes the methyl esterification of 3-isopropylmalate, an intermediate of the leucine biosynthetic pathway, and trans-aconitate, which inhibits the citric acid cycle""";;;;;
"TOP1,""YOL006C"",""cytosol"",""18.84"",""4.03115"",""punctate,nucleus"",""74.4724"",""nucleus"",""26.3791"",""nucleus,nucleolus"",""74.9966"",""punctate,nucleus"",""48.987"",""cytosol"",""17.11"",""0.9"",""0"",""6.23"",""cytosol"",""17.45"",""0.92"",""0"",""4.68"",""cytosol"",""16.87"",""0.89"",""0"","""",""cytosol"",""cytosol"",""20.2877"",""1.07641"",""0"",""3.20144"",""Topoisomerase I, nuclear enzyme that relieves torsional strain in DNA by cleaving and re-sealing the phosphodiester backbone"; relaxes both positively and negatively supercoiled DNA;" functions in replication, transcription, and recombination""";;;
"TOS4,""YLR183C"",""nucleus:cytosol"",""17.57"",""4.83115"",""nucleus"",""48.4773"",""cytosol,nucleus"",""22.0601"",""nucleus"",""20.5406"",""#N/A"",""0"",""nucleus.cytosol"",""19.49"",""1.1"",""0"",""7.34"",""nucleus.cytosol"",""16.8"",""0.95"",""0"",""3.97"",""nucleus,cytosol"",""14.79"",""0.84"",""0"","""",""nucleus:cytosol"",""nucleus:cytosol"",""16.4712"",""0.936545"",""0"",""2.88069"",""Forkhead Associated domain containing protein and putative transcription factor found associated with chromatin"; target of SBF transcription factor; expression is periodic and peaks in G1;" similar to PLM2""";;
"TPI1,""YDR050C"",""cytosol"",""1013.75"",""261.932"",""cytosol"",""501.909"",""cytosol"",""948.535"",""cytosol"",""588.648"",""#N/A"",""0"",""cytosol"",""982.34"",""0.96"",""0"",""520.97"",""cytosol"",""969.3"",""0.95"",""0"",""320.47"",""cytosol"",""917.24"",""0.9"",""0"","""",""cytosol"",""cytosol"",""826.146"",""0.814936"",""0"",""173.818"",""Triose phosphate isomerase, abundant glycolytic enzyme"; mRNA half-life is regulated by iron availability;" transcription is controlled by activators Reb1p, Gcr1p, and Rap1p through binding sites in the 5' non-coding region""";;;
"TPK1,""YJL164C"",""nucleus:cytosol"",""33.6"",""10.7808"",""below threshold"",""12.7928"",""missing"",""20.7153"",""below threshold"","""",""#N/A"",""0"",""nucleus.cytosol"",""38.03"",""1.13"",""0"",""12.25"",""nucleus.cytosol"",""43.07"",""1.28"",""0"",""8"",""nucleus,cytosol"",""92.23"",""2.74"",""1"","""",""nucleus:cytosol"",""nucleus:cytosol"",""32.8156"",""0.976521"",""0"",""5.4359"",""cAMP-dependent protein kinase catalytic subunit"; promotes vegetative growth in response to nutrients via the Ras-cAMP signaling pathway; inhibited by regulatory subunit Bcy1p in the absence of cAMP;" partially redundant with Tpk2p and Tpk3p""";;
"TPM2,""YIL138C"",""cytosol"",""65.91"",""16.3889"",""cytosol"",""184.611"",""cytosol"",""94.6505"",""cytosol,punctate"",""265.284"",""cytosol"",""67.2016"",""cytosol"",""70.63"",""1.07"",""0"",""33.23"",""cytosol"",""66.67"",""1.01"",""0"",""16.81"",""cytosol"",""57.58"",""0.87"",""0"","""",""cytosol"",""cytosol"",""58.1878"",""0.882666"",""0"",""10.6001"",""Minor isoform of tropomyosin, binds to and stabilizes actin cables and filaments, which direct polarized cell growth and the distribution of several organelles";" appears to have distinct and also overlapping functions with Tpm1p""";;;;
"TPS2,""YDR074W"",""cytosol"",""141.13"",""53.7306"",""cytosol"",""105.471"",""cytosol"",""56.977"",""cytosol"",""101.283"",""#N/A"",""0"",""cytosol"",""275.05"",""1.94"",""1"",""121.27"",""cytosol"",""184.47"",""1.3"",""0"",""38.12"",""cytosol"",""341.95"",""2.42"",""1"","""",""cytosol"",""cytosol"",""154.276"",""1.09313"",""0"",""28.6402"",""Phosphatase subunit of the trehalose-6-phosphate synthase/phosphatase complex, which synthesizes the storage carbohydrate trehalose";" expression is induced by stress conditions and repressed by the Ras-cAMP pathway""";;;;
